word1,word2,word3,count,Cn2,Prob
tailor,expens,give,1,1,0.3438693
take,adam,much,1,1,0.3438693
take,addit,step,1,1,0.345241251
take,anoth,look,1,1,0.3439886
take,back,craft,1,1,0.4376193
take,bodi,cach,1,1,0.27349715
take,call,wors,1,1,0.2737954
take,care,complain,1,1,0.27361645
take,care,son,1,1,0.274630501
take,chicago,roadtrip,1,1,0.2735568
take,day,week,1,1,0.2736761
take,design,mold,1,1,0.274928751
take,donat,intornado,1,1,0.2737954
take,huge,load,1,1,0.43755965
take,job,sleazi,1,1,0.4376193
take,just,tini,1,1,0.438156151
take,money,first,1,1,0.3441079
take,offic,januari,1,1,0.344525451
take,oppo,uniti,1,1,0.43755965
take,order,custom,1,1,0.43755965
take,pa,insan,1,1,0.4377386
take,step,make,1,1,0.4377386
take,temperatur,royal,1,1,0.3438693
take,time,away,1,1,0.3438693
take,time,self,1,1,0.297650451
taken,flickr,page,1,1,0.2971136
taken,lake,west,1,1,0.29693465
takeoff,head,back,1,1,0.298246951
tale,least,us,1,1,0.4379772
tale,love,four,1,1,0.43755965
talent,piano,unfo,1,1,0.43755965
talk,barbera,role,1,1,0.43779825
talk,damn,thing,1,1,0.345241251
talk,fast,hear,1,1,0.34380965
talk,late,rise,1,1,0.43755965
talk,minut,thank,1,1,0.4376193
talk,move,beyond,1,1,0.43767895
talk,necess,a,1,1,0.254031681
talk,thi,can,1,1,0.253238335
talk,younger,player,1,1,0.253691676
tallest,build,aa,1,1,0.253748343
tammi,rest,famili,1,1,0.253748343
tampa,bay,ray,1,1,0.253238335
tangent,chandler,seem,1,1,0.253408338
tangibl,common,equiti,1,1,0.253861678
tap,sold,reserv,1,1,0.253181668
tap,thing,either,1,1,0.255278367
target,idea,fr,1,1,0.253238335
target,purchas,ticket,1,1,0.253408338
task,correct,salem,1,1,0.253295003
tattoo,fallout,origin,1,1,0.253295003
taught,now,feel,1,1,0.253295003
tausha,cram,saturday,1,1,0.256363335
tax,collector,state,1,1,0.25335167
tax,taxpay,give,1,1,0.253181668
tax,year,paid,1,1,0.268515045
taxpay,give,asset,1,1,0.253521673
taylor,baylor,defens,1,1,0.255731707
taylor,creat,just,1,1,0.253635008
te,new,star,1,1,0.25335167
tea,actual,schedul,1,1,0.253408338
tea,hat,pearl,1,1,0.253181668
tea,inspir,fashion,1,1,0.253238335
tea,pa,y,1,1,0.254031681
tea,sandwich,cake,1,1,0.25544837
tea,scone,quich,1,1,0.253805011
tea,servic,includ,1,1,0.25357834
teach,prayer,earnest,1,1,0.253408338
teach,spanish,black,1,1,0.253238335
teacher,action,violat,1,1,0.254201683
teacher,bane,childhood,1,1,0.253465005
teacher,perform,volunt,1,1,0.253181668
team,beat,cool,1,1,0.25335167
team,grow,everyon,1,1,0.253295003
team,imo,toxin,1,1,0.25357834
team,net,loss,1,1,0.25335167
team,now,nbc,1,1,0.256525053
team,one,touchdown,1,1,0.253465005
team,win,biggest,1,1,0.253238335
team,wise,harford,1,1,0.253181668
teamsoaringhigh,colorado,welsh,1,1,0.253691676
tebow,great,stite,1,1,0.253408338
tebow,sat,nfl,1,1,0.25647667
technic,difficulti,tonight,1,1,0.254428354
technic,disturb,oslo,1,1,0.254598356
technolog,equip,purchas,1,1,0.26840171
teen,pop,idol,1,1,0.254201683
teen,wolf,trailer,1,1,0.253805011
teeth,everi,turn,1,1,0.253181668
teeth,tryin,dislodg,1,1,0.25647667
telephon,ring,cou,1,1,0.254315019
televis,evid,cord,1,1,0.253691676
televis,station,ador,1,1,0.267155024
tell,check,us,1,1,0.253521673
tell,lie,easi,1,1,0.4376193
tell,local,th,1,1,0.43755965
tell,matlosz,alway,1,1,0.43803685
tell,person,re,1,1,0.438633351
tell,sta,ingnow,1,1,0.438693001
tell,us,castleton,1,1,0.441436903
tell,will,look,1,1,0.2971136
teller,demand,money,1,1,0.29693465
temp,auton,compani,1,1,0.297531151
temper,chandler,unfo,1,1,0.2971136
temperatur,royal,wed,1,1,0.43755965
temporari,halt,member,1,1,0.260923692
temporarili,add,militari,1,1,0.260754684
ten,honeydew,melon,1,1,0.263458819
ten,minut,without,1,1,0.260473003
tendenc,toward,earnest,1,1,0.260980028
tendon,one,vehicl,1,1,0.261599726
term,begin,view,1,1,0.261092701
term,benefit,environ,1,1,0.261205373
term,come,back,1,1,0.276354277
term,improv,citi,1,1,0.260529339
term,match,tool,1,1,0.260473003
term,tradit,instrument,1,1,0.30287204
terri,hosley,general,1,1,0.261712398
terribl,mani,call,1,1,0.260754684
test,council,yet,1,1,0.260585675
test,implement,wordpress,1,1,0.26081102
tetrahydrocannabinol,thc,compound,1,1,0.260754684
texa,happi,place,1,1,0.2969943
textbook,autumn,rain,1,1,0.29717325
th,annual,cut,1,1,0.2969943
th,ass,ing,1,1,0.2969943
th,centuri,resid,1,1,0.276845364
th,check,win,1,1,0.276905014
th,dimens,wonder,1,1,0.277262915
th,district,cou,1,1,0.276845364
th,fall,internet,1,1,0.277919065
th,go,mad,1,1,0.277262915
th,grade,great,1,1,0.276964664
th,overal,select,1,1,0.277083965
th,qualiti,movi,1,1,0.279887517
th,stay,tune,1,1,0.278038365
th,street,take,1,1,0.276964664
th,th,fall,1,1,0.276845364
th,year,holiday,1,1,0.276845364
thach,mca,or,1,1,0.278038365
thang,worri,born,1,1,0.34392895
thank,brave,member,1,1,0.3442272
thank,close,friend,1,1,0.439349152
thank,drop,yesterday,1,1,0.283516702
thank,freedan,wild,1,1,0.2816079
thank,god,wig,1,1,0.2817272
thank,good,want,1,1,0.282144751
thank,mother,ghostwrit,1,1,0.2814886
thank,much,storm,1,1,0.281965801
thank,obvious,excit,1,1,0.43767895
thank,proud,us,1,1,0.264108658
thank,quick,bi,1,1,0.263452507
thank,rectifi,mr,1,1,0.264884108
thank,secretari,place,1,1,0.263691107
thank,secretari,take,1,1,0.263512157
thank,still,need,1,1,0.263452507
thank,teach,prayer,1,1,0.264227958
thank,ther,administr,1,1,0.264287608
thanksgiv,menu,must,1,1,0.264645508
thc,compound,isn,1,1,0.263571807
theater,friday,may,1,1,0.263452507
theater,littl,stage,1,1,0.263452507
thecareerbuild,comad,harri,1,1,0.263750757
theft,real,estat,1,1,0.263452507
theme,schiano,left,1,1,0.43767895
ther,administr,profession,1,1,0.439707052
thereaft,haha,cultur,1,1,0.43755965
therefor,privileg,scarlett,1,1,0.27349715
therefor,train,involv,1,1,0.27361645
thermomet,said,march,1,1,0.2736761
therndon,stonepointcc,org,1,1,0.2736761
theyr,gonna,win,1,1,0.2735568
thi,can,say,1,1,0.2737954
thi,like,dont,1,1,0.274511201
thii,morn,nd,1,1,0.2735568
thin,abl,roll,1,1,0.3441079
thin,salsa,plus,1,1,0.3439886
thing,actual,real,1,1,0.4376193
thing,alway,now,1,1,0.43767895
thing,america,will,1,1,0.43791755
thing,call,TRUE,1,1,0.439707052
thing,can,happen,1,1,0.29693465
thing,chocol,greet,1,1,0.2971136
thing,cool,stereo,1,1,0.29705395
thing,doesn,work,1,1,0.29729255
thing,easier,said,1,1,0.2971136
thing,either,know,1,1,0.297829401
thing,everybodi,alreadi,1,1,0.29717325
thing,kitchen,hot,1,1,0.298127651
thing,like,exist,1,1,0.43767895
thing,like,zither,1,1,0.43755965
thing,move,leed,1,1,0.4376193
thing,plan,weekend,1,1,0.43767895
thing,protect,fairi,1,1,0.31255965
thing,put,us,1,1,0.31255965
thing,realli,furnitur,1,1,0.31255965
thing,room,time,1,1,0.276905014
thing,said,astonia,1,1,0.277382215
thing,silenc,silenc,1,1,0.276964664
thing,sour,cream,1,1,0.277322565
thing,taught,now,1,1,0.278217316
thing,think,okay,1,1,0.276964664
thing,think,plan,1,1,0.276964664
thing,time,shower,1,1,0.31291755
thing,wish,say,1,1,0.31255965
think,approach,turn,1,1,0.3129772
think,bad,paper,1,1,0.440721103
think,best,way,1,1,0.4376193
think,call,rock,1,1,0.4377386
think,can,beat,1,1,0.4376193
think,can,wait,1,1,0.277143615
think,cufon,firefox,1,1,0.277143615
think,doesn,even,1,1,0.276845364
think,doin,somethin,1,1,0.276845364
think,go,happen,1,1,0.277143615
think,journal,will,1,1,0.277024314
think,know,sta,1,1,0.276905014
think,maintain,appropri,1,1,0.3439886
think,man,one,1,1,0.3441079
think,metaphor,juic,1,1,0.272085984
think,nose,flute,1,1,0.270892983
think,now,know,1,1,0.270892983
think,okay,formula,1,1,0.270892983
think,plan,project,1,1,0.270892983
think,possibl,countri,1,1,0.270952633
think,right,thing,1,1,0.270952633
think,school,scari,1,1,0.270892983
think,somewher,two,1,1,0.271131584
think,three,set,1,1,0.3127386
think,told,us,1,1,0.31255965
think,twice,carri,1,1,0.315422853
think,unkind,thought,1,1,0.4379772
think,will,save,1,1,0.43767895
thinkin,theyr,gonna,1,1,0.28130965
third,broke,bailey,1,1,0.283516702
third,final,outing,1,1,0.28154825
third,round,offic,1,1,0.28130965
third,sequenc,score,1,1,0.282144751
thirst,aye,realli,1,1,0.2813693
tho,except,lol,1,1,0.438573701
thoma,alva,edison,1,1,0.3127386
thoma,truax,come,1,1,0.31255965
thomasvill,dine,tabl,1,1,0.3127386
thonn,said,defens,1,1,0.439050901
though,believ,acus,1,1,0.43767895
though,brilliant,educ,1,1,0.4376193
though,etern,god,1,1,0.43791755
though,follow,want,1,1,0.3442272
though,immedi,effect,1,1,0.34380965
though,lightn,bolt,1,1,0.4378579
though,new,england,1,1,0.29693465
though,peopl,applaud,1,1,0.2971136
though,realli,hope,1,1,0.300811903
though,said,stay,1,1,0.2971136
though,sure,will,1,1,0.4376193
though,wow,grani,1,1,0.4377386
thought,call,film,1,1,0.439289502
thought,fli,stargaz,1,1,0.3441079
thought,friend,yesterday,1,1,0.34428685
thought,idea,sunday,1,1,0.4378579
thought,just,want,1,1,0.2596136
thought,last,week,1,1,0.25942272
thought,like,catch,1,1,0.259995361
thought,one,beg,1,1,0.25942272
thought,peter,begin,1,1,0.259995361
thought,strict,infrastructur,1,1,0.25980448
thought,swell,longer,1,1,0.280272402
thought,travel,exot,1,1,0.26884544
thought,whomev,caus,1,1,0.262524523
thousand,dollar,physician,1,1,0.336331522
thrall,supremo,can,1,1,0.29730448
thread,rambl,differ,1,1,0.260281681
thread,scorer,year,1,1,0.26913176
threat,come,ce,1,1,0.2596136
threat,insid,airpo,1,1,0.2596136
threaten,surviv,just,1,1,0.29725676
three,consecut,hit,1,1,0.43791755
three,dead,ll,1,1,0.43767895
three,five,chair,1,1,0.34380965
three,great,prize,1,1,0.3438693
three,homer,match,1,1,0.4378579
three,hour,check,1,1,0.4377386
three,peopl,kill,1,1,0.34380965
three,set,revis,1,1,0.344823701
thrive,wetherspoon,establish,1,1,0.43779825
throat,groom,odd,1,1,0.29741185
throughout,citi,member,1,1,0.298008351
throw,base,kind,1,1,0.299797853
throw,man,media,1,1,0.2969943
thru,inculc,like,1,1,0.4376193
thud,jar,bone,1,1,0.43803685
thunder,big,wors,1,1,0.34380965
thus,began,frantic,1,1,0.34380965
thx,sponsor,great,1,1,0.345241251
thx,yike,sinc,1,1,0.34428685
ticket,check,in,1,1,0.3439886
ticket,februari,th,1,1,0.345957052
ticket,rui,machado,1,1,0.283039502
ticket,want,get,1,1,0.28130965
tie,special,interest,1,1,0.283457052
tiger,apolog,though,1,1,0.283695652
til,houston,beer,1,1,0.2813693
tile,fit,just,1,1,0.28166755
till,come,back,1,1,0.3129772
till,fat,ladi,1,1,0.3126193
tilt,poker,fund,1,1,0.3128579
tim,cc,way,1,1,0.43755965
timber,media,relat,1,1,0.43755965
time,a,ist,1,1,0.344525451
time,angri,bird,1,1,0.344346501
time,anyth,els,1,1,0.344346501
time,away,math,1,1,0.344704401
time,believ,warrant,1,1,0.31255965
time,boston,globe,1,1,0.3127386
time,caus,struggl,1,1,0.3129772
time,check,black,1,1,0.43767895
time,crown,effect,1,1,0.4376193
time,don,know,1,1,0.43755965
time,dream,bout,1,1,0.43767895
time,due,escal,1,1,0.43755965
time,easi,check,1,1,0.3442272
time,especi,re,1,1,0.3441079
time,eventu,split,1,1,0.3438693
time,farm,know,1,1,0.344585101
time,favorit,whataburg,1,1,0.4376193
time,fvk,provid,1,1,0.438454401
time,get,busi,1,1,0.28755965
time,get,lot,1,1,0.288215801
time,girl,abl,1,1,0.28767895
time,go,differ,1,1,0.28755965
time,hear,guy,1,1,0.2878579
time,heard,someon,1,1,0.43791755
time,land,driver,1,1,0.265724417
time,loan,financi,1,1,0.265674708
time,lunch,meet,1,1,0.281647667
time,made,way,1,1,0.265774125
time,make,situat,1,1,0.265823834
time,may,make,1,1,0.328622084
time,money,tri,1,1,0.281647667
time,mr,fox,1,1,0.266519751
time,necessari,safeguard,1,1,0.266768293
time,play,stuff,1,1,0.328274125
time,player,most,1,1,0.4376193
time,postseason,honor,1,1,0.43803685
time,pray,like,1,1,0.277501515
time,remain,energi,1,1,0.276905014
time,repo,sullivan,1,1,0.277024314
time,result,get,1,1,0.277203265
time,said,immedi,1,1,0.279887517
time,seen,sunset,1,1,0.277143615
time,self,huge,1,1,0.277620815
time,shower,roll,1,1,0.28130965
time,sinc,week,1,1,0.28130965
time,sleep,level,1,1,0.28142895
time,style,posit,1,1,0.28130965
time,take,care,1,1,0.2817272
time,thing,easier,1,1,0.282025451
time,time,a,1,1,0.438215801
time,time,may,1,1,0.438096501
time,tri,someon,1,1,0.34380965
time,turn,within,1,1,0.3442272
time,vietnam,think,1,1,0.43767895
time,wedg,grow,1,1,0.43767895
time,well,need,1,1,0.2814886
time,write,got,1,1,0.282264051
time,year,hate,1,1,0.28178685
time,year,tradit,1,1,0.2813693
time,yes,wtf,1,1,0.2813693
timer,stock,usual,1,1,0.282800901
tin,cabinet,spice,1,1,0.438275451
tini,bit,qi,1,1,0.259928071
tire,play,lazer,1,1,0.260345621
tis,ve,also,1,1,0.260107021
tissu,like,nerd,1,1,0.262135123
titl,assist,head,1,1,0.260107021
titl,badger,home,1,1,0.259928071
titl,cut,warm,1,1,0.259928071
titl,senior,jess,1,1,0.259987721
tkk,hz,idiot,1,1,0.261121072
today,best,yet,1,1,0.259928071
today,bi,hday,1,1,0.260763172
today,can,hear,1,1,0.260107021
today,divin,power,1,1,0.259987721
today,end,win,1,1,0.260345621
today,feel,pretti,1,1,0.260047371
today,free,big,1,1,0.260226321
today,give,close,1,1,0.260047371
today,one,great,1,1,0.261300022
today,pictur,follow,1,1,0.261478972
today,recov,first,1,1,0.440184252
today,show,viewer,1,1,0.43755965
today,show,week,1,1,0.313752651
today,take,chicago,1,1,0.313931601
today,tomorrow,though,1,1,0.316436903
today,wouldn,let,1,1,0.34380965
today,yes,glad,1,1,0.34380965
today,yesterday,mani,1,1,0.43755965
toe,bent,feet,1,1,0.34392895
toe,hold,tumultu,1,1,0.3442272
toe,lift,ground,1,1,0.345897402
toe,tap,sold,1,1,0.344943001
togeth,achiev,nozzl,1,1,0.440243902
togeth,asap,got,1,1,0.438215801
togeth,creat,unistar,1,1,0.4376193
togeth,kyan,cash,1,1,0.4378579
togeth,play,skyland,1,1,0.4378579
togeth,room,set,1,1,0.43779825
togeth,saturday,night,1,1,0.3129772
told,hate,miss,1,1,0.3127386
told,just,need,1,1,0.31255965
told,ll,post,1,1,0.43755965
told,perhap,time,1,1,0.440542153
told,stray,away,1,1,0.4376193
told,tim,cc,1,1,0.43755965
told,us,use,1,1,0.43755965
tomato,fresh,jalapeno,1,1,0.4376193
tomato,tradit,pair,1,1,0.43779825
tommorow,day,nd,1,1,0.34380965
tomorrow,don,miss,1,1,0.4378579
tomorrow,mayb,just,1,1,0.439289502
tomorrow,morn,good,1,1,0.4378579
tomorrow,realli,hit,1,1,0.71880965
tomorrow,sweet,let,1,1,0.43767895
tomorrow,though,wow,1,1,0.440184252
toni,mack,two,1,1,0.3439886
tonight,alreadi,got,1,1,0.345300901
tonight,avicii,let,1,1,0.43791755
tonight,come,check,1,1,0.31267895
tonight,drink,two,1,1,0.31291755
tonight,episod,smash,1,1,0.31255965
tonight,firehous,throughout,1,1,0.31255965
tonight,fun,spi,1,1,0.314945652
tonight,guy,one,1,1,0.313633351
tonight,ll,thank,1,1,0.31255965
tonight,nelson,tweetin,1,1,0.3127386
tonight,opal,bar,1,1,0.3126193
tonight,soo,anoth,1,1,0.438275451
tonight,tomorrow,mayb,1,1,0.43755965
tonight,viejasarena,see,1,1,0.43755965
took,surpris,park,1,1,0.43779825
tool,love,respect,1,1,0.4379772
tooth,brush,work,1,1,0.440542153
top,cold,prepar,1,1,0.7191079
top,half,slice,1,1,0.4379772
top,rate,rise,1,1,0.43779825
top,score,putt,1,1,0.438991251
top,secret,film,1,1,0.4377386
top,singl,includ,1,1,0.34392895
top,today,show,1,1,0.34380965
top,western,confer,1,1,0.438633351
topic,age,get,1,1,0.43779825
topic,local,onlin,1,1,0.258636605
topp,spent,much,1,1,0.258636605
torm,ray,charl,1,1,0.25926293
torn,suppo,former,1,1,0.259035175
toronto,love,spend,1,1,0.258579666
total,duh,sick,1,1,0.259376808
total,polit,action,1,1,0.259149053
total,surrend,first,1,1,0.258636605
total,white,cat,1,1,0.260287827
touch,father,smile,1,1,0.271372795
touch,made,garbag,1,1,0.258921298
touch,simpl,littl,1,1,0.258750482
touch,us,love,1,1,0.294720368
touchdown,half,arena,1,1,0.258636605
tough,auster,track,1,1,0.258978237
tour,guid,brussel,1,1,0.258864359
tourist,town,bring,1,1,0.258579666
tournament,petchak,run,1,1,0.258807421
tournament,silv,on,1,1,0.259604562
tournament,terribl,mani,1,1,0.259946194
toward,earnest,nake,1,1,0.258636605
toward,end,season,1,1,0.4377386
toward,la,plata,1,1,0.4379772
toward,no,hwood,1,1,0.257614528
toward,now,hey,1,1,0.257671792
toward,other,glad,1,1,0.257671792
toward,success,ron,1,1,0.265572641
town,bring,stuff,1,1,0.25778632
town,ghost,memori,1,1,0.257614528
town,haha,well,1,1,0.28933245
township,can,forc,1,1,0.257557264
toxic,buyer,anyway,1,1,0.257900848
toxin,bodi,inhibit,1,1,0.258129905
toy,random,object,1,1,0.257614528
track,anyway,experi,1,1,0.257729056
track,former,cop,1,1,0.257900848
track,icantstandpeopl,think,1,1,0.259847826
track,licens,film,1,1,0.257614528
track,mayb,omg,1,1,0.257671792
track,offici,said,1,1,0.257557264
track,warehous,site,1,1,0.257900848
trade,babi,although,1,1,0.257614528
trade,floor,absurd,1,1,0.257557264
tradit,also,make,1,1,0.257614528
tradit,conserv,valu,1,1,0.257671792
tradit,flower,candl,1,1,0.258530753
tradit,instrument,thing,1,1,0.257614528
tradit,menus,might,1,1,0.43755965
tradit,neighborhood,fou,1,1,0.43779825
tradit,pair,barbera,1,1,0.43755965
tradit,thomasvill,dine,1,1,0.4376193
tradit,tune,deck,1,1,0.28154825
traffic,engin,oper,1,1,0.28154825
traffic,hahaha,guy,1,1,0.281965801
traffic,one,car,1,1,0.28154825
trail,stop,sudden,1,1,0.28130965
trailer,omg,can,1,1,0.2813693
train,backyard,admir,1,1,0.43767895
train,don,see,1,1,0.4376193
train,involv,get,1,1,0.3126193
train,key,compon,1,1,0.3127386
train,run,game,1,1,0.3127386
train,wreck,factor,1,1,0.3441079
trampl,right,ohio,1,1,0.345599152
transfer,cooki,cool,1,1,0.4376193
transfer,metrohealth,medic,1,1,0.4377386
transfer,toe,bent,1,1,0.440542153
transform,thing,protect,1,1,0.440422853
transpar,process,said,1,1,0.34380965
transpo,ation,system,1,1,0.344346501
trauma,final,get,1,1,0.438454401
travel,countri,use,1,1,0.34392895
travel,exot,place,1,1,0.34380965
traxx,listen,nd,1,1,0.259823322
treat,compass,made,1,1,0.259226822
treat,enjoy,event,1,1,0.304082715
treat,like,crimin,1,1,0.259269429
treat,releas,question,1,1,0.259013786
treatment,veteran,plus,1,1,0.438437358
tremend,creativ,time,1,1,0.259099
trend,good,tonight,1,1,0.258971179
trenton,singl,stroke,1,1,0.27228829
trenton,water,work,1,1,0.259184215
trespass,sign,suggest,1,1,0.259610286
tri,break,home,1,1,0.295239358
tri,channel,sammi,1,1,0.259226822
tri,everi,door,1,1,0.259141607
tri,figur,lie,1,1,0.259354643
tri,find,anoth,1,1,0.43755965
tri,hit,hard,1,1,0.4377386
tri,keep,cri,1,1,0.3126193
tri,lay,low,1,1,0.31255965
tri,like,new,1,1,0.31255965
tri,make,everybodi,1,1,0.4377386
tri,make,good,1,1,0.43755965
tri,make,plan,1,1,0.4376193
tri,pay,receiv,1,1,0.3441079
tri,pay,today,1,1,0.3438693
tri,play,bestman,1,1,0.43755965
tri,polit,right,1,1,0.43779825
tri,sleep,earli,1,1,0.4376193
tri,someon,els,1,1,0.43767895
tri,stay,just,1,1,0.29693465
tri,stay,touch,1,1,0.2973522
triad,won,straight,1,1,0.297948701
trial,district,cou,1,1,0.29705395
tribun,daili,newspap,1,1,0.4376193
tribun,newspap,men,1,1,0.34416755
tribut,band,right,1,1,0.3438693
trickl,wear,busi,1,1,0.29693465
trim,bold,green,1,1,0.29717325
trim,way,sun,1,1,0.297889051
trio,fli,ation,1,1,0.2969943
trip,bit,adventur,1,1,0.438573701
trip,home,feel,1,1,0.439050901
trip,one,day,1,1,0.2971136
trip,summer,join,1,1,0.2971136
trombon,kyle,snyder,1,1,0.29693465
troubl,head,re,1,1,0.29693465
troublesom,achill,tendon,1,1,0.438693001
troublesom,preced,inform,1,1,0.440422853
truax,come,life,1,1,0.438156151
truax,mother,superior,1,1,0.3441079
truck,bodi,want,1,1,0.34380965
truck,love,momma,1,1,0.43755965
TRUE,good,thing,1,1,0.43755965
TRUE,ident,chose,1,1,0.438752651
TRUE,love,didn,1,1,0.43755965
TRUE,make,great,1,1,0.345002651
TRUE,scale,risk,1,1,0.3438693
TRUE,suppo,issu,1,1,0.4376193
trump,ask,polic,1,1,0.4378579
trump,mine,got,1,1,0.3126193
trump,nation,bedminst,1,1,0.3127386
trumpet,lee,harper,1,1,0.3126193
trusnik,lawrenc,vicker,1,1,0.43767895
trust,everi,day,1,1,0.43755965
trust,sinc,haven,1,1,0.4377386
truth,abl,face,1,1,0.288991251
truth,lot,closer,1,1,0.28767895
tryin,dislodg,jerki,1,1,0.28755965
tryin,laugh,take,1,1,0.288573701
tryin,stay,loiter,1,1,0.288931601
ts,blog,well,1,1,0.34380965
tshi,contest,friday,1,1,0.3438693
tsvangirai,zimbabwean,prime,1,1,0.43779825
tt,central,sq,1,1,0.43767895
tuba,bruce,nist,1,1,0.440422853
tube,haha,thank,1,1,0.2735568
tube,howev,dug,1,1,0.274272601
tuesday,doubt,re,1,1,0.275883152
tuesday,tonight,opal,1,1,0.27349715
tumblr,bro,stoke,1,1,0.27385505
tumultu,world,okay,1,1,0.2736761
tune,deck,hall,1,1,0.2735568
tune,includ,new,1,1,0.27349715
tune,mack,knife,1,1,0.438752651
tune,mil,make,1,1,0.43755965
tune,twitter,email,1,1,0.268238456
turf,field,death,1,1,0.270266557
turn,actress,rosi,1,1,0.267224405
turn,dime,anyon,1,1,0.267820905
turn,insid,sole,1,1,0.267105105
turn,math,skill,1,1,0.267105105
turn,page,zoom,1,1,0.267164755
turn,point,countri,1,1,0.267105105
turn,point,might,1,1,0.270982358
turn,pull,driveway,1,1,0.267463005
turn,right,just,1,1,0.267820905
turn,take,time,1,1,0.439766702
turn,within,make,1,1,0.43755965
turn,within,seek,1,1,0.43755965
tutori,taylor,creat,1,1,0.271131584
tuxedo,black,cut,1,1,0.273875486
tv,alreadi,one,1,1,0.270952633
tv,extent,suggest,1,1,0.271131584
tv,favorit,lyric,1,1,0.271012283
